filing_id	report_period	principal_name	principal_id	lobbyist_name	lobbyist_id	total_expenditure	is_current	filing_action	supersedes	n_positions	n_gifts	n_expenditures	extraction_warnings
20260128LUPA1459440	2025-09-01..2025-12-31	National Federation of Independent Business/Ohio	org-national-federation-of-independent-business-ohio	Jared Weiser	person-jared-weiser	0.0	True	original		104	0	0	"[""Section II reported as 'No expenditures' — all expenditure sub-sections (II.A Gifts, II.B Itemized Meals & Beverages, II.C Dinner/Party/Function, II.D Aggregate) are empty; no expenditure rows emitted."", 'The OH AER form does not collect a lobbying stance (support/oppose/etc.) for Section I bills; all LobbyingPosition.position fields set to null.', ""Reporting period label 'Sep-Dec25' spans September–December 2025; reporting_period_start set to 2025-09-01 and reporting_period_end set to 2025-12-31 by inference (standard OH Sep 30 window runs Jul–Sep; however the label explicitly states Sep–Dec, so end date inferred as 2025-12-31). Human review recommended to confirm exact period boundaries."", ""Legislative title disclaimer present in source: 'ANY LEGISLATIVE TITLES APPEARING IN THE DISCLOSURE ABOVE ARE FOR INFORMATIONAL PURPOSES ONLY AND NOT INTENDED TO BE AN OFFICIAL OR EXCLUSIVE DESIGNATION OF ANY LEGISLATION CURRENTLY BEFORE OR ENACTED BY THE OHIO GENERAL ASSEMBLY.' — informational only, no schema field available.""]"
20260128LUPA1475972	2025-09-01..2025-12-31	State Medical Board of Ohio	org-state-medical-board-of-ohio	Melinda Snyder	person-melinda-snyder	0.0	True	original		108	0	0	"[""Section II shows 'No expenditures' with the note 'I am a state employee and not required to complete the expenditure statement'. The state-employee exemption status is not captured in the schema."", ""JC-prefixed items (e.g., 'JC 4778-1-01') appear to be Ohio Administrative Code rule references submitted for Joint Committee on Agency Rule Review (JCARR). The schema reference_type 'regulation' is used as the closest fit, but there is no dedicated JCARR/OAC rule reference type in the schema. No title/description text was provided for any JC item in the source."", ""One entry 'JC 4761-5-01' appears twice in the source. Both occurrences have been emitted as separate LobbyingPosition records; duplication may reflect a source filing error.""]"
20260128LUPA1477660	2025-09-01..2025-12-31	Pharmaceutical Research and Manufacturers of America(PhRMA)	org-pharmaceutical-research-and-manufacturers-of-america-phrma	Robert N Eshenbaugh, Jr	person-robert-n-eshenbaugh-jr	0.0	True	original		24	0	0	"[""HB 434 ('Exempt military driver's license applicants from driver's ed') appears unrelated to PhRMA's pharmaceutical/healthcare interests; retained as disclosed in the source without modification."", ""Section II states 'No expenditures' globally; no itemized rows were present for any of Sections II.A (Gifts), II.B (Itemized Meals & Beverages), II.C (Dinner/Party/Function), or II.D (Non-itemized aggregate). No LobbyingExpenditure records emitted."", ""Reporting period label in source is 'Sep-Dec25'; interpreted as 2025-09-01 through 2025-12-31 per OH tri-annual AER schedule (Sep–Dec window, due Jan 31).""]"
20260128LUPA1477904	2025-09-01..2025-12-31	TeamHealth, Inc.	org-teamhealth-inc	Victor F Hipsley	person-victor-f-hipsley	0.0	True	original		11	0	0	"[""Section II states 'No expenditures' — no expenditure rows emitted for Sections II.A, II.B, II.C, or II.D."", ""Reporting period label is 'Sep-Dec25'; interpreted as 2025-09-01 through 2025-12-31 (Ohio Sep–Dec quarterly window). Exact start/end dates inferred from Ohio AER quarterly convention, not stated explicitly in source.""]"
20260128LUPA1478114	2025-09-01..2025-12-31	Massillon Community Health and Innovation Center	org-massillon-community-health-and-innovation-center	Sherri Warner	person-sherri-warner	0.0	True	original		0	0	0	"[""Section I: 'No Activity Reported' — no bills or resolutions were disclosed; zero LobbyingPosition records emitted."", ""Section II: 'No expenditures' — all expenditure sub-sections (II.A Gifts, II.B Itemized Meals & Beverages, II.C Dinner/Party/Function, II.D Non-itemized Aggregate) are collectively reported as empty; zero LobbyingExpenditure records emitted."", ""Reporting period 'Sep-Dec25' interpreted as 2025-09-01 through 2025-12-31 (Ohio Sep 30 deadline window covers the September–December quarter, filed by January 31 deadline).""]"
20260129EUPA1480210	2025-09-01..2025-12-31	Charter Communications Operating, LLC	org-charter-communications-operating-llc	Chad Hawley	person-chad-hawley	0.0	True	original		0	0	0	"[""This AER is an Executive Agency (not Legislative) form — 'OLAC View Agent Executive AER' — covering executive agency lobbying activity under the executive regime. The schema filing_type 'activity_report' is used as the closest match, but the form is specifically an Executive AER, not a Legislative AER."", ""Section I discloses 'No agency decisions' — no LobbyingPosition rows emitted."", ""Section II discloses 'No expenditures' — no LobbyingExpenditure rows emitted."", ""Reporting period label is 'Sep-Dec25'; interpreted as 2025-09-01 through 2025-12-31. Note this is a four-month executive agency period, not a standard legislative quarterly window.""]"
20260129EUPA1481742	2025-09-01..2025-12-31	Ohio Apartment Association	org-ohio-apartment-association	Joshua Sanders	person-joshua-sanders	0.0	True	original		0	0	0	"[""This is an Executive Agency AER (not a Legislative AER). The form header reads 'View Agent Executive AER' and Section I covers 'Executive Agency Lobbying Activity' with agency decisions (not bills/resolutions). No positions emitted because no agency decisions were disclosed."", ""Section I states 'No agency decisions' — no lobbying positions or engagements were recorded this period."", ""Section II states 'No expenditures' — no expenditure rows emitted.""]"
20260129LUPA1480814	2025-09-01..2025-12-31	Ohio Aggregates & Industrial Minerals Association	org-ohio-aggregates-industrial-minerals-association	R Daniel Mapes	person-r-daniel-mapes	0.0	True	original		2	0	0	[]
20260129LUPA1481348	2025-09-01..2025-12-31	The Cincinnati Enquirer, A Division of Gannett Satellite Information Network, Inc.	org-the-cincinnati-enquirer-a-division-of-gannett-satellite-information-network-inc	Melissa R Hoeffel	person-melissa-r-hoeffel	0.0	True	original		0	0	0	"[""Reporting period 'Sep-Dec25' spans September–December 2025. Ohio's standard quarterly windows end Sep 30; the Dec 31 end date is inferred from the 'Sep-Dec' label and the Jan 31 filing deadline. If the state uses a different end date (e.g., Nov 30), the reporting_period_end should be adjusted."", ""Section I: 'No Activity Reported' — no LobbyingPosition rows emitted."", ""Section II: 'No expenditures' — no LobbyingExpenditure rows emitted for any sub-section (II.A, II.B, II.C, II.D).""]"
20260130EUPA1482982	2025-09-01..2025-12-31	Fuyao Glass America, Inc.	org-fuyao-glass-america-inc	Shannon Strow	person-shannon-strow	0.0	True	original		1	0	0	"[""This is an Executive Agency AER (not a Legislative AER). The lobbying activity is directed at the Governor (executive agency), not the legislature. The schema's LobbyingPosition has no dedicated field for agency/decision number; the decision is captured in the description field and the agency (Governor) is not representable as a bill_reference — bill_reference left null."", ""Section I discloses an agency decision ('Foreign Adversary Property Protection') with no Decision/Rule # provided. There is no bill number to populate in bill_reference."", ""The form header identifies this as 'View Agent Executive AER' (executive regime), whereas the extraction brief targets the legislative regime. Schema has no explicit flag distinguishing executive vs. legislative AER type — noted here for human review.""]"
20260130LUPA1482434	2025-09-01..2025-12-31	Health Policy Institute of Ohio	org-health-policy-institute-of-ohio	Robin Blair-Ackison	person-robin-blair-ackison	0.0	True	original		0	0	0	"[""Section I: 'No Activity Reported' — no bills or resolutions disclosed for this period; no LobbyingPosition records emitted."", ""Section II: 'No expenditures' — all expenditure sections (II.A Gifts, II.B Itemized Meals & Beverages, II.C Dinner/Party/Function, II.D Non-itemized aggregates) are empty; no LobbyingExpenditure records emitted.""]"
20260130LUPA1482470	2025-09-01..2025-12-31	Milan Laser Corporate, LLC dba Milan Laser Hair Removal	org-milan-laser-corporate-llc-dba-milan-laser-hair-removal	Leah Pappas Porner	person-leah-pappas-porner	1.35	True	original		1	0	1	"['Section II.D splits into three sub-amounts: Meals Under $50 ($1.35), Speaking Engagements ($0.00), National Conference Meals ($0.00). Schema has one entertainment row for the aggregate; sub-breakdown is lost.', ""Reporting period 'Sep-Dec25' interpreted as 2025-09-01 through 2025-12-31. Ohio Sep–Dec period is non-standard (typical windows end Sep 30); Dec 31 used as period end since the filing deadline was Jan 31."", 'Sections II.A (Gifts), II.B (Itemized Meals & Beverages), and II.C (Dinner/Party/Function) contained no rows; no expenditure records emitted for those sections.']"
20260130LUPA1482902	2025-09-01..2025-12-31	Fuyao Glass America, Inc.	org-fuyao-glass-america-inc	Lori Kershner	person-lori-kershner	0.0	True	original		3	0	0	"[""Section II states 'No expenditures' — no expenditure rows emitted for any sub-section (II.A Gifts, II.B Itemized Meals & Beverages, II.C Dinner/Party/Function, II.D Aggregate).""]"
20260130LUPA1482928	2025-09-01..2025-12-31	AARP	org-aarp	Jennifer Carlson	person-jennifer-carlson	0.0	True	original		4	0	0	"[""Reporting period label is 'Sep-Dec25'; interpreted as 2025-09-01 through 2025-12-31 (non-standard Ohio quarterly window). Standard OH legislative AER windows end Sep 30 or Jan 31; this window spans Sep–Dec and filed Jan 30 2026, suggesting it covers the full Sep–Dec 2025 period."", ""Section II states 'No expenditures' globally; no expenditure rows emitted for any sub-section (II.A, II.B, II.C, II.D).""]"
20260130LUPA1483488	2025-09-01..2025-12-31	Eyas Medical Imaging	org-eyas-medical-imaging	Matthew Davis	person-matthew-davis	0.0	True	original		0	0	0	"[""Reporting period 'Sep-Dec25' spans September–December 2025; reporting_period_start set to 2025-09-01 and reporting_period_end set to 2025-12-31 by inference, as the form does not provide explicit ISO dates for this window.""]"
20260131EUPA1484264	2025-09-01..2025-12-31	Wine.com of Ohio LLC	org-wine-com-of-ohio-llc	Scott North	person-scott-north	0.0	True	original		0	0	0	"[""This is an Executive Agency AER (not a Legislative AER). The form header reads 'View Agent Executive AER' and Section I covers 'Executive Agency Lobbying Activity' (agency decisions), not legislative bills/resolutions. The filing regime is executive-branch lobbying under ORC Chapter 121, not ORC §§101.70-101.79. No agency decisions were disclosed and no expenditures were reported for the Sep-Dec 2025 period.""]"
20260201EUPA1484650	2025-09-01..2025-12-31	United States Steel Corporation	org-united-states-steel-corporation	Adam Hewit	person-adam-hewit	0.0	True	original		0	0	0	"[""This AER is an Executive Agency filing (not a legislative AER). The form covers 'Executive Agency Lobbying Activity' and 'Executive Agency Lobbying Expenditure Statement', governed by a different regime than the legislative AER described in the extraction brief. No agency decisions and no expenditures were reported."", ""Reporting period label is 'Sep-Dec25'; interpreted as 2025-09-01 through 2025-12-31. The exact start day is not stated on the form — first day of September assumed.""]"
