filing_id	id	state	filing_type	filer_role	reporting_year	reporting_period	lobbyist_id	client_id	total_compensation
743146	NY-filing-743146-ostroff-associates-inc-reinsurance-association-of-america-consumer-technology-association-public-consulting-group-llc-wireless-infrastructure-association-financial-industry-regulatory-authority-inc-inmar-rx-solutions-inc-opus-inspection-inc-association-for-consumer-debt-relief-equipment-leasing-and-finance-association-deere-company-cnh-industrial-america-llc-the-michael-j-fox-foundation-for-parkinson-s-research-association-of-health-information-outsourcing-services-ahios-trane-technologies-novelis-vsp-vision-inc-datavant-neogames-us-llp-american-association-of-orthodontists-aao-epr-leadership-forum-ingka-procurement-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-ostroff-associates-inc	NY-client-reinsurance-association-of-america-consumer-technology-association-public-consulting-group-llc-wireless-infrastructure-association-financial-industry-regulatory-authority-inc-inmar-rx-solutions-inc-opus-inspection-inc-association-for-consumer-debt-relief-equipment-leasing-and-finance-association-deere-company-cnh-industrial-america-llc-the-michael-j-fox-foundation-for-parkinson-s-research-association-of-health-information-outsourcing-services-ahios-trane-technologies-novelis-vsp-vision-inc-datavant-neogames-us-llp-american-association-of-orthodontists-aao-epr-leadership-forum-ingka-procurement-llc	39000
743146	NY-filing-743146-the-parkside-group-llc-reinsurance-association-of-america-consumer-technology-association-public-consulting-group-llc-wireless-infrastructure-association-financial-industry-regulatory-authority-inc-inmar-rx-solutions-inc-opus-inspection-inc-association-for-consumer-debt-relief-equipment-leasing-and-finance-association-deere-company-cnh-industrial-america-llc-the-michael-j-fox-foundation-for-parkinson-s-research-association-of-health-information-outsourcing-services-ahios-trane-technologies-novelis-vsp-vision-inc-datavant-neogames-us-llp-american-association-of-orthodontists-aao-epr-leadership-forum-ingka-procurement-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-the-parkside-group-llc	NY-client-reinsurance-association-of-america-consumer-technology-association-public-consulting-group-llc-wireless-infrastructure-association-financial-industry-regulatory-authority-inc-inmar-rx-solutions-inc-opus-inspection-inc-association-for-consumer-debt-relief-equipment-leasing-and-finance-association-deere-company-cnh-industrial-america-llc-the-michael-j-fox-foundation-for-parkinson-s-research-association-of-health-information-outsourcing-services-ahios-trane-technologies-novelis-vsp-vision-inc-datavant-neogames-us-llp-american-association-of-orthodontists-aao-epr-leadership-forum-ingka-procurement-llc	270000
743146	NY-filing-743146-whiteman-osterman-hanna-llp-reinsurance-association-of-america-consumer-technology-association-public-consulting-group-llc-wireless-infrastructure-association-financial-industry-regulatory-authority-inc-inmar-rx-solutions-inc-opus-inspection-inc-association-for-consumer-debt-relief-equipment-leasing-and-finance-association-deere-company-cnh-industrial-america-llc-the-michael-j-fox-foundation-for-parkinson-s-research-association-of-health-information-outsourcing-services-ahios-trane-technologies-novelis-vsp-vision-inc-datavant-neogames-us-llp-american-association-of-orthodontists-aao-epr-leadership-forum-ingka-procurement-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-whiteman-osterman-hanna-llp	NY-client-reinsurance-association-of-america-consumer-technology-association-public-consulting-group-llc-wireless-infrastructure-association-financial-industry-regulatory-authority-inc-inmar-rx-solutions-inc-opus-inspection-inc-association-for-consumer-debt-relief-equipment-leasing-and-finance-association-deere-company-cnh-industrial-america-llc-the-michael-j-fox-foundation-for-parkinson-s-research-association-of-health-information-outsourcing-services-ahios-trane-technologies-novelis-vsp-vision-inc-datavant-neogames-us-llp-american-association-of-orthodontists-aao-epr-leadership-forum-ingka-procurement-llc	15000
743146	NY-filing-743146-willett-public-affairs-llc-reinsurance-association-of-america-consumer-technology-association-public-consulting-group-llc-wireless-infrastructure-association-financial-industry-regulatory-authority-inc-inmar-rx-solutions-inc-opus-inspection-inc-association-for-consumer-debt-relief-equipment-leasing-and-finance-association-deere-company-cnh-industrial-america-llc-the-michael-j-fox-foundation-for-parkinson-s-research-association-of-health-information-outsourcing-services-ahios-trane-technologies-novelis-vsp-vision-inc-datavant-neogames-us-llp-american-association-of-orthodontists-aao-epr-leadership-forum-ingka-procurement-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-willett-public-affairs-llc	NY-client-reinsurance-association-of-america-consumer-technology-association-public-consulting-group-llc-wireless-infrastructure-association-financial-industry-regulatory-authority-inc-inmar-rx-solutions-inc-opus-inspection-inc-association-for-consumer-debt-relief-equipment-leasing-and-finance-association-deere-company-cnh-industrial-america-llc-the-michael-j-fox-foundation-for-parkinson-s-research-association-of-health-information-outsourcing-services-ahios-trane-technologies-novelis-vsp-vision-inc-datavant-neogames-us-llp-american-association-of-orthodontists-aao-epr-leadership-forum-ingka-procurement-llc	42000
743148	NY-filing-743148-state-broadway-inc-writers-guild-of-america-east-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-state-broadway-inc	NY-client-writers-guild-of-america-east-inc	30000
743149	NY-filing-743149-communication-services-new-york-state-animal-protection-federation-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-communication-services	NY-client-new-york-state-animal-protection-federation-inc	25002
743151	NY-filing-743151-tonio-burgos-associates-inc-matrix-development-group-associates-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-tonio-burgos-associates-inc	NY-client-matrix-development-group-associates-llc	60000
743162	NY-filing-743162-pitta-bishop-del-giorno-llc-joint-council-no-16-international-brotherhood-of-teamsters	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-joint-council-no-16-international-brotherhood-of-teamsters	60000
743171	NY-filing-743171-park-strategies-llc-new-york-capital-region-apartment-association-dba-apartment-professionals-trade-society-of-new-york	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-park-strategies-llc	NY-client-new-york-capital-region-apartment-association-dba-apartment-professionals-trade-society-of-new-york	42000
743173	NY-filing-743173-kasirer-llc-amerco-real-estate-company	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-kasirer-llc	NY-client-amerco-real-estate-company	10000
743186	NY-filing-743186-cojo-strategies-llc-snr-realty-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-cojo-strategies-llc	NY-client-snr-realty-llc	10000
743192	NY-filing-743192-brown-weinraub-advisors-llc-triadd-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-brown-weinraub-advisors-llc	NY-client-triadd-llc	54000
743195	NY-filing-743195-stockade-strategies-llc-saugerties-farms-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-stockade-strategies-llc	NY-client-saugerties-farms-llc	9000
743199	NY-filing-743199-retail-wholesale-and-department-store-union-retail-wholesale-and-department-store-union	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-retail-wholesale-and-department-store-union	NY-client-retail-wholesale-and-department-store-union	932
743202	NY-filing-743202-davidoff-hutcher-citron-llp-nysarc-inc-of-suffolk-county-chapter	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-davidoff-hutcher-citron-llp	NY-client-nysarc-inc-of-suffolk-county-chapter	27000
743204	NY-filing-743204-malkin-ross-pllc-the-recycling-partnership-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-malkin-ross-pllc	NY-client-the-recycling-partnership-inc	74286
743207	NY-filing-743207-stockade-strategies-llc-archtop-fiber-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-stockade-strategies-llc	NY-client-archtop-fiber-llc	15000
743210	NY-filing-743210-arthur-brown-llc-unique-comp-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-arthur-brown-llc	NY-client-unique-comp-inc	21000
743210	NY-filing-743210-cojo-strategies-llc-unique-comp-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-cojo-strategies-llc	NY-client-unique-comp-inc	60000
743215	NY-filing-743215-richardson-management-niacet-corporation	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-richardson-management	NY-client-niacet-corporation	36000
743217	NY-filing-743217-empire-strategic-planning-inc-parkview-development-construction-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-empire-strategic-planning-inc	NY-client-parkview-development-construction-llc	19000
743231	NY-filing-743231-the-parkside-group-llc-snap-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-the-parkside-group-llc	NY-client-snap-inc	45000
743249	NY-filing-743249-greenberg-traurig-llp-greenburgh-north-castle-union-free-school-district	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-greenberg-traurig-llp	NY-client-greenburgh-north-castle-union-free-school-district	7500
743256	NY-filing-743256-greenberg-traurig-llp-new-york-state-hospitality-tourism-association	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-greenberg-traurig-llp	NY-client-new-york-state-hospitality-tourism-association	37500
743259	NY-filing-743259-davidoff-hutcher-citron-llp-dia-center-for-the-arts-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-davidoff-hutcher-citron-llp	NY-client-dia-center-for-the-arts-inc	14000
743261	NY-filing-743261-greenberg-traurig-llp-new-york-city-coalition-for-children-with-special-needs-birth-to-five-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-greenberg-traurig-llp	NY-client-new-york-city-coalition-for-children-with-special-needs-birth-to-five-inc	49500
743262	NY-filing-743262-pitta-bishop-del-giorno-llc-local-union-no-94-94a-94b-international-union-of-operating-engineers-afl-cio	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-local-union-no-94-94a-94b-international-union-of-operating-engineers-afl-cio	24000
743265	NY-filing-743265-pitta-bishop-del-giorno-llc-milrose-consultants-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-milrose-consultants-llc	18000
743268	NY-filing-743268-northeast-government-consulting-llc-new-york-state-society-of-medical-massage-therapists-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-northeast-government-consulting-llc	NY-client-new-york-state-society-of-medical-massage-therapists-inc	8000
743270	NY-filing-743270-bing-markee-company-inc-lieutenants-benevolent-association-of-the-city-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-bing-markee-company-inc	NY-client-lieutenants-benevolent-association-of-the-city-of-new-york-inc	6000
743270	NY-filing-743270-pitta-bishop-del-giorno-llc-lieutenants-benevolent-association-of-the-city-of-new-york-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-lieutenants-benevolent-association-of-the-city-of-new-york-inc	18000
743275	NY-filing-743275-fontas-advisors-ny-llc-the-floating-hospital-incorporated	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-fontas-advisors-ny-llc	NY-client-the-floating-hospital-incorporated	24000
743277	NY-filing-743277-greenberg-traurig-llp-help-at-home-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-greenberg-traurig-llp	NY-client-help-at-home-llc	60000
743283	NY-filing-743283-pitta-bishop-del-giorno-llc-building-material-teamsters-local-282	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-building-material-teamsters-local-282	0
743288	NY-filing-743288-1199-seiu-united-healthcare-workers-east-1199-seiu-united-healthcare-workers-east	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-1199-seiu-united-healthcare-workers-east	NY-client-1199-seiu-united-healthcare-workers-east	10500
743288	NY-filing-743288-cordo-company-llc-1199-seiu-united-healthcare-workers-east	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-cordo-company-llc	NY-client-1199-seiu-united-healthcare-workers-east	69000
743290	NY-filing-743290-hirschen-singer-epstein-llp-840-842-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-hirschen-singer-epstein-llp	NY-client-840-842-llc	32530
743294	NY-filing-743294-empire-government-strategies-united-cannabis-source-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-empire-government-strategies	NY-client-united-cannabis-source-llc	10000
743296	NY-filing-743296-moonshot-strategies-llc-arthur-kill-terminal-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-moonshot-strategies-llc	NY-client-arthur-kill-terminal-llc	60000
743300	NY-filing-743300-manufacturers-association-of-central-ny-inc-council-of-industry-of-southeastern-new-york	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-manufacturers-association-of-central-ny-inc	NY-client-council-of-industry-of-southeastern-new-york	5000
743307	NY-filing-743307-back-chamber-consulting-llc-exalt-youth	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-back-chamber-consulting-llc	NY-client-exalt-youth	52000
743317	NY-filing-743317-pitta-bishop-del-giorno-llc-electchester-management-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-electchester-management-llc	21000
743320	NY-filing-743320-pitta-bishop-del-giorno-llc-ptma-5200-kings-highway-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-ptma-5200-kings-highway-llc	975
743326	NY-filing-743326-communication-services-docupet-corp	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-communication-services	NY-client-docupet-corp	30000
743329	NY-filing-743329-pitta-bishop-del-giorno-llc-5-bay-street-phase-i-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-5-bay-street-phase-i-llc	9000
743335	NY-filing-743335-public-strategies-llc-new-york-state-animal-protection-federation-inc-albany-county-district-attorney	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-public-strategies-llc	NY-client-new-york-state-animal-protection-federation-inc-albany-county-district-attorney	7750
743339	NY-filing-743339-pitta-bishop-del-giorno-llc-5-bay-street-phase-1-sponsor-member-inc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-5-bay-street-phase-1-sponsor-member-inc	6000
743340	NY-filing-743340-communication-services-albany-county-district-attorney	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-communication-services	NY-client-albany-county-district-attorney	8000
743351	NY-filing-743351-bolton-st-johns-llc-natera	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-bolton-st-johns-llc	NY-client-natera	15000
743353	NY-filing-743353-george-arzt-communications-inc-concord-145-lp	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-george-arzt-communications-inc	NY-client-concord-145-lp	10000
743355	NY-filing-743355-equinor-wind-us-llc-equinor-wind-us-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-equinor-wind-us-llc	NY-client-equinor-wind-us-llc	38067
743355	NY-filing-743355-praxis-public-relations-inc-equinor-wind-us-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-praxis-public-relations-inc	NY-client-equinor-wind-us-llc	6000
743356	NY-filing-743356-bolton-st-johns-llc-equinor-wind-us-llc-empire-offshore-wind-llc-equinor-wind-2-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-bolton-st-johns-llc	NY-client-equinor-wind-us-llc-empire-offshore-wind-llc-equinor-wind-2-llc	110000
743362	NY-filing-743362-willett-public-affairs-llc-plaza-motors-llc	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-willett-public-affairs-llc	NY-client-plaza-motors-llc	50000
743364	NY-filing-743364-greenberg-traurig-llp-alibaba-com-us-e-commerce-corp	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-greenberg-traurig-llp	NY-client-alibaba-com-us-e-commerce-corp	30000
743365	NY-filing-743365-pitta-bishop-del-giorno-llc-adapt-community-network	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-adapt-community-network	51000
743367	NY-filing-743367-davidoff-hutcher-citron-llp-village-of-garden-city	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-davidoff-hutcher-citron-llp	NY-client-village-of-garden-city	45000
743370	NY-filing-743370-pitta-bishop-del-giorno-llc-orbital-kitchens-holding-group-incorporated	NY	expenditure_report	firm	2025	Jan/June	NY-lobbyist-pitta-bishop-del-giorno-llc	NY-client-orbital-kitchens-holding-group-incorporated	0
